order_id,order_date,customer_id,product_id,store_id,discount,quantity,sales_amount
O037570,2025-11-10,C08779,P078,S015,10,2,35227
O037571,2026-02-09,C02985,P050,S032,10,4,2156
O037572,2024-04-23,C02870,P095,S033,0,8,29232
O037573,2024-04-19,C02724,P098,S035,0,5,41405
O037574,2024-08-02,C01005,P054,S004,5,5,107478
O037575,2025-12-06,C01776,P053,S016,5,2,566
O037576,2024-11-08,C01115,P087,S010,5,11,83391
O037577,2024-08-18,C04721,P033,S045,0,5,40285
O037578,2024-08-12,C07508,P041,S043,0,3,52377
O037579,2024-10-18,C00613,P092,S033,0,1,2425
O037580,2024-12-10,C07378,P021,S012,0,3,26445
O037581,2025-06-13,C01404,P026,S015,5,7,38796
O037582,2024-11-13,C00011,P010,S031,0,12,108372
O037583,2025-09-17,C01998,P064,S035,0,2,4240
O037584,2025-10-07,C08108,P023,S048,20,9,16099
O037585,2025-08-18,C07783,P067,S023,10,5,93393
O037586,2025-08-06,C07763,P010,S032,5,6,51476
O037587,2024-10-18,C00555,P001,S048,0,5,77240
O037588,2024-12-28,C08956,P028,S025,0,3,1434
O037589,2025-07-12,C04647,P077,S005,0,5,23865
O037590,2026-01-05,C00755,P039,S041,0,2,6126
O037591,2024-08-20,C03156,P078,S014,10,2,35227
O037592,2026-01-28,C08529,P058,S031,0,2,21194
O037593,2025-12-21,C08247,P038,S048,20,2,37995
O037594,2024-10-03,C01117,P065,S014,0,4,91728
O037595,2024-07-07,C04204,P002,S042,15,4,28570
O037596,2025-05-28,C06995,P070,S014,0,12,141780
O037597,2024-03-17,C03422,P018,S006,25,5,86763
O037598,2025-01-05,C06553,P052,S025,5,4,52196
O037599,2025-08-27,C02794,P054,S044,20,3,54304
O037600,2024-12-02,C05328,P018,S028,15,2,39332
O037601,2025-08-19,C04946,P022,S049,0,1,3312
O037602,2025-02-06,C04585,P047,S017,20,2,16544
O037603,2025-09-04,C09014,P076,S004,0,9,132930
O037604,2025-12-05,C04169,P075,S028,0,2,6650
O037605,2025-02-27,C02868,P073,S007,5,2,41883
O037606,2024-05-02,C00448,P028,S042,15,8,3250
O037607,2024-11-05,C06950,P042,S006,5,4,90208
O037608,2025-05-07,C07980,P039,S042,0,1,3063
O037609,2024-10-12,C08023,P019,S037,0,1,19570
O037610,2025-08-29,C07403,P020,S043,10,4,71892
O037611,2024-05-18,C07894,P068,S049,10,1,10904
O037612,2026-01-15,C03288,P027,S029,5,9,63381
O037613,2025-03-14,C00166,P065,S028,0,2,45864
O037614,2025-10-11,C00434,P091,S019,0,4,3400
O037615,2025-10-05,C01820,P046,S014,10,2,33156
O037616,2025-12-05,C04166,P064,S046,30,2,2968
O037617,2024-05-25,C08735,P064,S013,0,2,4240
O037618,2025-10-17,C02233,P057,S029,20,2,38089
O037619,2024-09-07,C09866,P050,S035,20,11,5271
O037620,2024-08-03,C00140,P092,S041,15,1,2061
O037621,2024-03-24,C03335,P099,S002,5,9,164544
O037622,2025-12-12,C04252,P001,S002,5,5,73378
O037623,2024-06-16,C09696,P003,S026,0,1,7577
O037624,2025-03-23,C07956,P004,S001,0,1,259
O037625,2024-07-15,C04417,P027,S028,0,8,59304
O037626,2025-12-23,C06282,P037,S037,5,3,56737
O037627,2025-05-01,C08083,P023,S034,5,9,19117
O037628,2025-06-12,C08394,P027,S046,0,12,88956
O037629,2025-01-09,C04186,P089,S024,10,5,21114
O037630,2025-05-03,C05569,P082,S049,0,3,61287
O037631,2025-02-17,C01470,P002,S048,15,2,14285
O037632,2025-01-23,C04897,P010,S029,0,5,45155
O037633,2024-03-29,C00986,P044,S028,20,4,37516
O037634,2026-01-19,C03554,P098,S034,10,5,37264
O037635,2025-12-25,C08869,P090,S033,10,6,77112
O037636,2025-05-25,C04749,P027,S038,0,5,37065
O037637,2025-09-13,C08030,P096,S034,0,10,192200
O037638,2024-04-10,C03050,P037,S005,5,2,37825
O037639,2024-02-25,C01890,P075,S030,10,2,5985
O037640,2024-02-21,C01829,P049,S022,0,10,186990
O037641,2024-07-30,C07198,P029,S003,15,5,72479
O037642,2024-12-05,C07382,P077,S029,15,2,8114
O037643,2025-05-18,C08956,P008,S031,10,2,18282
O037644,2024-11-26,C06312,P088,S030,10,2,13111
O037645,2025-11-09,C04751,P060,S029,0,2,49044
O037646,2024-11-11,C01360,P093,S031,0,7,60480
O037647,2026-01-07,C00085,P065,S024,10,4,82555
O037648,2025-07-18,C09058,P077,S041,0,3,14319
O037649,2024-08-08,C03176,P054,S023,5,4,85982
O037650,2024-06-11,C01142,P025,S048,5,3,56732
O037651,2024-05-25,C01062,P007,S038,0,2,30358
O037652,2024-09-02,C06625,P022,S049,5,2,6292
O037653,2025-02-08,C04232,P097,S049,20,9,106776
O037654,2025-10-15,C08268,P015,S034,15,3,28195
O037655,2024-06-30,C06439,P003,S024,0,1,7577
O037656,2024-05-24,C00316,P055,S025,25,3,44552
O037657,2025-10-28,C08689,P008,S002,5,1,9649
O037658,2024-11-17,C09148,P048,S006,0,3,49767
O037659,2025-11-14,C08813,P065,S041,5,5,108927
O037660,2024-12-18,C03640,P076,S032,5,4,56126
O037661,2025-04-23,C08210,P095,S044,20,3,8769
O037662,2025-08-16,C04528,P092,S013,10,4,8730
O037663,2025-08-25,C08808,P083,S016,10,2,25781
O037664,2024-05-13,C00149,P082,S026,10,2,36772
O037665,2024-10-06,C04536,P052,S010,5,12,156590
O037666,2024-03-11,C04315,P077,S004,0,2,9546
O037667,2024-12-05,C06150,P099,S014,5,12,219393
O037668,2024-03-09,C08863,P038,S024,5,1,22559
O037669,2024-05-31,C03682,P022,S038,0,1,3312
O037670,2025-12-27,C06983,P057,S037,5,2,45231
O037671,2024-12-24,C09211,P013,S039,5,3,43365
O037672,2024-11-23,C02943,P036,S023,5,2,31042
O037673,2025-11-15,C09467,P054,S011,30,1,15838
O037674,2025-11-26,C09695,P047,S008,5,5,49115
O037675,2025-05-27,C06006,P047,S006,0,1,10340
O037676,2024-03-04,C05561,P070,S034,10,10,106335
O037677,2025-05-15,C00884,P072,S037,10,11,106593
O037678,2024-06-08,C02672,P088,S033,0,2,14568
O037679,2024-11-22,C09745,P080,S045,0,1,22726
O037680,2025-12-25,C05187,P083,S010,0,1,14323
O037681,2025-03-18,C05947,P038,S036,0,2,47494
O037682,2025-04-09,C02563,P048,S007,15,3,42301
O037683,2024-10-26,C01902,P067,S017,20,4,66412
O037684,2025-03-24,C08347,P022,S020,5,2,6292
O037685,2025-08-07,C07681,P100,S047,15,2,24476
O037686,2024-12-12,C05455,P022,S028,0,1,3312
O037687,2025-03-26,C00388,P062,S024,0,5,47320
O037688,2025-10-02,C00004,P087,S038,0,8,63840
O037689,2025-03-30,C09177,P001,S009,0,1,15448
O037690,2024-10-07,C02428,P086,S030,5,5,55109
O037691,2024-08-04,C09931,P063,S039,5,1,7683
O037692,2024-02-18,C01035,P080,S036,5,3,64769
O037693,2024-06-18,C00716,P042,S017,20,3,56973
O037694,2025-10-17,C07887,P067,S016,5,4,78865
O037695,2025-09-11,C01533,P002,S034,5,5,39914
O037696,2025-06-27,C06329,P061,S043,0,4,72432
O037697,2025-10-05,C09370,P061,S007,5,5,86013
O037698,2024-07-06,C01903,P010,S027,0,9,81279
O037699,2025-05-26,C00922,P036,S007,5,1,15521
O037700,2026-01-30,C00694,P057,S049,10,5,107127
O037701,2024-04-12,C08859,P016,S032,10,1,8278
O037702,2025-03-11,C01252,P013,S016,10,1,13694
O037703,2024-12-20,C00102,P034,S019,0,8,165592
O037704,2025-11-14,C05814,P022,S049,5,2,6292
O037705,2024-08-01,C01801,P019,S026,5,3,55774
O037706,2025-08-30,C00072,P018,S001,15,4,78665
O037707,2024-03-07,C07667,P048,S043,0,3,49767
O037708,2025-12-26,C00884,P010,S030,0,10,90310
O037709,2025-04-18,C03050,P083,S043,10,2,25781
O037710,2025-01-27,C03904,P027,S015,10,5,33358
O037711,2025-06-28,C07409,P014,S003,25,4,22704
O037712,2025-04-21,C07957,P012,S020,5,4,41834
O037713,2024-07-14,C01434,P076,S019,10,4,53172
O037714,2025-03-26,C07823,P086,S027,5,3,33065
O037715,2026-02-06,C05547,P009,S001,0,1,1287
O037716,2025-10-06,C05849,P035,S045,20,8,56742
O037717,2025-08-28,C09895,P014,S013,10,4,27244
O037718,2024-09-17,C05648,P024,S033,0,4,13408
O037719,2024-12-17,C06691,P067,S043,5,4,78865
O037720,2025-12-03,C03212,P100,S024,0,1,14398
O037721,2024-08-30,C08120,P090,S011,15,10,121380
O037722,2025-10-26,C07920,P046,S005,5,4,69996
O037723,2025-01-04,C00308,P026,S043,5,7,38796
O037724,2025-05-17,C04488,P046,S048,0,1,18420
O037725,2025-04-21,C00087,P099,S032,0,4,76980
O037726,2024-05-28,C09355,P071,S035,0,5,59800
O037727,2025-02-18,C05499,P029,S019,5,2,32402
O037728,2025-02-21,C07211,P005,S001,0,1,5358
O037729,2025-11-26,C00866,P030,S015,0,3,49188
O037730,2024-07-06,C08345,P012,S019,10,2,19816
O037731,2025-02-01,C06616,P089,S004,5,5,22287
O037732,2026-01-31,C02712,P061,S025,0,3,54324
O037733,2024-05-03,C00618,P014,S046,5,5,35948
O037734,2024-03-20,C09711,P031,S036,10,2,13032
O037735,2024-09-24,C03922,P043,S008,10,6,65102
O037736,2024-10-04,C00938,P076,S045,10,12,159516
O037737,2025-10-24,C01615,P062,S049,0,2,18928
O037738,2025-07-17,C05231,P052,S026,0,4,54944
O037739,2025-05-02,C07436,P067,S036,0,3,62262
O037740,2026-01-23,C02525,P089,S018,5,5,22287
O037741,2025-09-09,C03732,P045,S028,5,1,5821
O037742,2026-01-09,C06531,P023,S033,10,10,20124
O037743,2024-09-08,C03408,P094,S036,5,4,74829
O037744,2025-02-07,C03655,P005,S005,20,3,12859
O037745,2024-03-12,C01265,P058,S036,5,2,20134
O037746,2024-11-05,C04324,P097,S028,5,8,112708
O037747,2026-01-24,C01686,P040,S017,5,3,39478
O037748,2025-07-16,C09167,P012,S014,10,3,29724
O037749,2025-05-27,C04169,P094,S029,0,9,177228
O037750,2025-07-25,C01553,P017,S015,5,2,12127
O037751,2024-12-08,C04319,P015,S003,15,4,37593
O037752,2025-05-20,C05646,P043,S003,0,3,36168
O037753,2025-02-05,C00485,P067,S019,0,3,62262
O037754,2025-01-06,C05805,P075,S033,5,2,6317
O037755,2025-11-18,C06410,P014,S036,0,1,7568
O037756,2024-09-24,C09174,P059,S048,0,4,58072
O037757,2025-05-24,C06360,P081,S026,10,3,34076
O037758,2025-06-21,C09911,P096,S039,20,5,76880
O037759,2024-11-12,C06898,P035,S016,5,6,50536
O037760,2025-07-15,C07350,P030,S024,5,4,62304
O037761,2025-02-23,C05249,P069,S029,0,2,48774
O037762,2024-10-17,C02613,P013,S040,5,1,14455
O037763,2025-09-22,C05984,P098,S045,5,2,15733
O037764,2025-02-17,C03792,P021,S027,0,8,70520
O037765,2024-06-04,C08275,P090,S007,25,11,117810
O037766,2024-05-27,C03097,P038,S009,0,1,23747
O037767,2024-08-23,C07601,P056,S039,15,5,88204
O037768,2024-07-17,C05194,P070,S045,5,12,134691
O037769,2024-11-17,C05764,P068,S004,5,2,23020
O037770,2025-06-18,C09880,P082,S037,0,5,102145
O037771,2025-01-19,C02478,P095,S034,0,8,29232
O037772,2025-03-10,C01990,P024,S007,0,2,6704
O037773,2025-04-20,C06009,P073,S004,5,2,41883
O037774,2024-09-27,C09612,P027,S009,15,7,44107
O037775,2024-08-22,C09044,P008,S002,15,2,17266
O037776,2024-11-16,C08652,P090,S027,5,9,122094
O037777,2025-08-02,C07486,P077,S032,0,3,14319
O037778,2024-05-19,C09804,P064,S020,5,2,4028
O037779,2024-06-04,C05562,P057,S021,0,1,23806
O037780,2024-05-09,C06310,P005,S017,10,3,14466
O037781,2025-04-10,C05572,P019,S042,15,4,66538
O037782,2025-08-04,C06289,P052,S043,0,3,41208
O037783,2025-08-24,C02515,P078,S013,15,1,16635
O037784,2025-02-21,C03755,P045,S024,10,1,5515
O037785,2026-02-05,C07205,P037,S006,20,3,47779
O037786,2024-08-10,C04508,P096,S026,0,3,57660
O037787,2024-11-19,C08578,P015,S032,10,4,39805
O037788,2025-07-02,C03494,P058,S002,5,1,10067
O037789,2024-08-20,C04134,P027,S005,25,3,16679
O037790,2024-05-24,C07386,P081,S005,10,4,45435
O037791,2025-09-14,C03115,P098,S014,5,1,7866
O037792,2024-03-16,C02166,P091,S006,10,5,3825
O037793,2024-03-18,C02654,P091,S020,30,1,595
O037794,2025-04-08,C09540,P008,S034,10,2,18282
O037795,2025-01-12,C00198,P048,S017,20,5,66356
O037796,2024-12-26,C09698,P026,S003,25,7,30628
O037797,2025-05-24,C06395,P078,S033,15,5,83176
O037798,2025-03-05,C09209,P009,S009,0,5,6435
O037799,2025-01-21,C02516,P076,S006,15,3,37663
O037800,2024-08-03,C09024,P015,S009,0,1,11057
O037801,2025-08-30,C09765,P098,S018,5,1,7866
O037802,2024-12-17,C07671,P086,S040,25,1,8701
O037803,2025-11-15,C08296,P012,S008,5,4,41834
O037804,2025-11-03,C02033,P089,S017,5,4,17829
O037805,2024-07-18,C01258,P033,S025,10,5,36256
O037806,2024-12-21,C06217,P004,S025,0,5,1295
O037807,2025-04-05,C05282,P005,S009,0,1,5358
O037808,2024-10-18,C05019,P016,S009,0,2,18396
O037809,2024-09-11,C00337,P053,S004,10,1,268
O037810,2025-10-21,C05609,P045,S015,5,4,23286
O037811,2025-10-03,C04293,P068,S010,0,2,24232
O037812,2024-06-06,C00995,P019,S015,10,5,88065
O037813,2025-10-17,C00100,P013,S017,5,4,57820
O037814,2024-06-29,C02111,P003,S038,5,2,14396
O037815,2024-09-14,C09550,P005,S037,0,1,5358
O037816,2024-11-25,C01021,P015,S003,10,3,29853
O037817,2024-03-25,C03778,P091,S019,5,5,4037
O037818,2024-03-05,C02332,P033,S021,25,3,18128
O037819,2024-08-07,C09935,P084,S039,15,2,2750
O037820,2025-03-13,C00876,P041,S001,0,3,52377
O037821,2025-06-19,C08174,P034,S024,5,8,157312
O037822,2025-02-23,C07306,P017,S018,5,4,24255
O037823,2024-09-27,C08611,P041,S017,0,4,69836
O037824,2024-04-28,C05890,P058,S032,15,1,9007
O037825,2025-03-10,C00991,P007,S029,0,1,15179
O037826,2024-12-21,C02475,P044,S048,0,1,11724
O037827,2024-06-03,C08876,P037,S002,0,1,19908
O037828,2025-02-11,C00043,P044,S041,25,4,35172
O037829,2024-09-23,C02036,P037,S003,5,5,94563
O037830,2025-08-24,C03380,P015,S007,0,3,33171
O037831,2025-02-19,C09838,P098,S022,5,2,15733
O037832,2024-04-27,C04243,P003,S038,25,2,11365
O037833,2025-06-25,C04913,P066,S008,0,8,9424
O037834,2025-03-01,C02429,P098,S035,5,5,39334
O037835,2025-09-02,C09967,P060,S004,5,1,23295
O037836,2026-01-10,C09919,P099,S043,0,3,57735
O037837,2025-10-21,C03188,P063,S043,5,1,7683
O037838,2024-05-07,C09681,P084,S021,0,2,3236
O037839,2024-12-29,C03741,P017,S037,10,4,22978
O037840,2025-01-18,C00844,P095,S015,20,8,23385
O037841,2025-03-02,C03279,P081,S045,5,3,35969
O037842,2024-10-18,C01077,P074,S028,25,7,62816
O037843,2024-08-08,C07266,P087,S042,5,12,90972
O037844,2026-01-14,C06069,P030,S047,0,3,49188
O037845,2025-12-04,C06801,P037,S005,0,2,39816
O037846,2024-11-22,C06901,P044,S033,0,3,35172
O037847,2025-09-25,C02296,P066,S004,10,10,10602
O037848,2025-07-28,C09706,P041,S005,10,3,47139
O037849,2025-05-17,C02898,P060,S045,5,2,46591
O037850,2024-10-14,C03928,P070,S003,15,12,120513
O037851,2024-09-07,C07500,P013,S021,15,2,25867
O037852,2025-03-05,C03108,P056,S006,0,5,103770
O037853,2025-11-01,C07365,P024,S011,15,4,11396
O037854,2026-01-07,C02232,P003,S025,15,2,12880
O037855,2024-10-18,C08259,P064,S008,5,2,4028
O037856,2024-07-08,C02081,P029,S028,5,2,32402
O037857,2024-04-12,C05287,P016,S001,25,2,13797
O037858,2024-05-23,C06842,P088,S026,5,1,6919
O037859,2025-10-08,C09740,P004,S032,0,3,777
O037860,2025-06-02,C01269,P071,S004,10,7,75348
O037861,2025-12-15,C09702,P054,S047,15,1,19232
O037862,2025-02-23,C04692,P020,S024,10,3,53919
O037863,2025-10-24,C09041,P079,S043,15,4,43088
O037864,2026-01-12,C08136,P073,S034,15,2,37474
O037865,2024-12-06,C06763,P057,S047,15,5,101175
O037866,2024-12-20,C07693,P099,S024,10,6,103923
O037867,2024-05-08,C01875,P067,S047,10,3,56035
O037868,2024-10-23,C00602,P056,S031,0,1,20754
O037869,2024-02-12,C06260,P089,S009,5,4,17829
O037870,2024-05-31,C07045,P064,S049,0,2,4240
O037871,2024-11-05,C04781,P067,S015,20,1,16603
O037872,2024-11-26,C07513,P015,S029,20,3,26536
O037873,2024-09-26,C09605,P075,S010,0,1,3325
O037874,2025-04-25,C02583,P088,S049,10,1,6555
O037875,2025-11-01,C00096,P070,S013,15,11,110470
O037876,2025-10-05,C04221,P021,S002,0,7,61705
O037877,2025-02-02,C08426,P078,S014,25,3,44034
O037878,2024-12-01,C04678,P027,S044,10,3,20015
O037879,2025-10-23,C06775,P077,S041,5,4,18137
O037880,2024-05-06,C08214,P087,S016,5,8,60648
O037881,2024-07-24,C02809,P066,S004,5,7,7833
O037882,2025-12-15,C01236,P095,S022,0,6,21924
O037883,2025-12-15,C08188,P077,S030,5,5,22671
O037884,2026-02-01,C02523,P016,S021,10,1,8278
O037885,2025-11-12,C07351,P001,S040,0,5,77240
O037886,2025-12-10,C08610,P066,S008,0,3,3534
O037887,2025-05-24,C00553,P096,S036,5,7,127813
O037888,2024-11-16,C02588,P066,S015,0,9,10602
O037889,2025-07-16,C07967,P004,S010,0,4,1036
O037890,2025-11-28,C07701,P066,S050,5,11,12310
O037891,2024-07-05,C05194,P004,S050,0,2,518
O037892,2024-10-24,C08228,P077,S032,20,5,19092
O037893,2025-10-09,C06093,P045,S016,5,4,23286
O037894,2024-06-22,C04066,P001,S047,5,5,73378
O037895,2026-01-24,C08723,P057,S015,5,5,113078
O037896,2024-09-03,C03090,P067,S039,5,4,78865
O037897,2024-08-03,C06228,P015,S039,0,4,44228
O037898,2024-12-31,C04801,P067,S044,0,3,62262
O037899,2025-02-01,C00918,P097,S001,0,5,74150
O037900,2024-04-07,C07890,P014,S003,5,3,21568
O037901,2025-07-29,C06538,P010,S017,10,9,73151
O037902,2024-12-05,C02068,P087,S012,10,12,86184
O037903,2026-01-10,C09212,P043,S049,10,5,54252
O037904,2024-12-02,C09533,P008,S035,0,2,20314
O037905,2025-08-25,C02405,P001,S002,0,1,15448
O037906,2024-08-19,C07318,P045,S035,0,5,30640
O037907,2024-08-05,C08964,P092,S011,10,4,8730
O037908,2025-09-01,C02874,P075,S027,10,1,2992
O037909,2025-09-12,C07708,P073,S019,10,1,19839
O037910,2024-11-22,C05481,P043,S020,15,12,122971
O037911,2025-10-10,C00717,P011,S011,0,2,42496
O037912,2024-12-07,C09273,P041,S028,10,3,47139
O037913,2024-10-28,C04160,P065,S017,15,1,19492
O037914,2025-03-16,C06430,P040,S012,5,4,52637
O037915,2024-10-19,C06486,P052,S005,5,12,156590
O037916,2024-07-02,C02557,P067,S039,10,3,56035
O037917,2024-02-15,C01458,P087,S026,10,4,28728
O037918,2025-10-04,C07606,P083,S023,10,1,12890
O037919,2024-07-21,C06679,P045,S040,20,4,19609
O037920,2025-07-17,C03602,P009,S012,25,1,965
O037921,2024-10-25,C03838,P070,S002,10,7,74434
O037922,2025-03-31,C08273,P080,S007,25,5,85222
O037923,2025-05-09,C02429,P045,S012,20,3,14707
O037924,2025-07-29,C06838,P083,S043,0,1,14323
O037925,2025-02-21,C08031,P019,S011,10,3,52839
O037926,2025-06-09,C03996,P003,S024,0,1,7577
O037927,2024-10-26,C02696,P044,S021,10,5,52758
O037928,2024-02-25,C04512,P013,S049,0,5,76080
O037929,2024-09-30,C07030,P026,S023,0,5,29170
O037930,2025-12-08,C03880,P020,S012,25,2,29955
O037931,2024-11-10,C03763,P064,S045,0,2,4240
O037932,2025-11-17,C00223,P023,S028,10,12,24148
O037933,2025-05-06,C06340,P083,S048,0,2,28646
O037934,2025-09-19,C01015,P031,S034,5,2,13756
O037935,2024-07-09,C01019,P070,S037,5,9,101018
O037936,2024-04-14,C02297,P099,S001,10,7,121243
O037937,2024-08-04,C08418,P051,S006,10,2,14472
O037938,2025-01-20,C05774,P006,S004,10,2,2286
O037939,2024-07-29,C04583,P017,S040,0,2,12766
O037940,2024-09-17,C05270,P065,S042,5,1,21785
O037941,2025-09-17,C03948,P092,S013,5,1,2303
O037942,2024-04-10,C06354,P044,S019,5,5,55689
O037943,2024-11-04,C04412,P061,S021,15,2,30783
O037944,2025-09-10,C09779,P095,S034,20,8,23385
O037945,2025-04-18,C04496,P016,S025,5,2,17476
O037946,2024-07-01,C09708,P068,S023,0,2,24232
O037947,2024-03-13,C05248,P067,S023,0,2,41508
O037948,2024-06-19,C08070,P007,S006,20,1,12143
O037949,2025-12-06,C00769,P060,S018,10,2,44139
O037950,2025-10-12,C09228,P023,S003,10,10,20124
O037951,2024-11-14,C08216,P068,S040,5,2,23020
O037952,2024-02-13,C02174,P020,S034,5,1,18971
O037953,2025-01-24,C05291,P077,S006,5,5,22671
O037954,2026-01-17,C03293,P072,S034,5,10,102286
O037955,2025-09-05,C06112,P036,S045,10,2,29408
O037956,2025-04-29,C07225,P098,S002,5,1,7866
O037957,2024-03-21,C05781,P068,S015,0,2,24232
O037958,2025-04-20,C02081,P026,S031,0,4,23336
O037959,2025-03-27,C09377,P035,S033,25,7,46546
O037960,2025-10-22,C06044,P053,S043,0,5,1490
O037961,2024-07-14,C05228,P020,S002,15,1,16974
O037962,2024-05-13,C07140,P010,S029,0,9,81279
O037963,2024-09-27,C02113,P070,S008,20,5,47260
O037964,2024-07-01,C03148,P094,S004,5,12,224488
O037965,2026-01-18,C06049,P003,S001,0,2,15154
O037966,2025-06-13,C03948,P084,S001,20,5,6472
O037967,2024-07-26,C05573,P046,S047,0,3,55260
O037968,2025-09-16,C06052,P067,S029,5,5,98581
O037969,2025-01-06,C09142,P080,S044,10,4,81813
O037970,2025-06-23,C04530,P004,S038,10,5,1165
O037971,2025-09-29,C08818,P040,S025,15,1,11774
O037972,2024-04-05,C07476,P039,S018,5,1,2909
O037973,2025-05-06,C00405,P017,S012,0,3,19149
O037974,2025-03-14,C05756,P029,S011,5,4,64805
O037975,2024-09-29,C08335,P004,S005,10,1,233
O037976,2024-08-27,C03721,P074,S007,0,8,95720
O037977,2025-08-13,C02807,P073,S037,10,1,19839
O037978,2025-01-09,C00288,P075,S043,0,2,6650
O037979,2024-09-02,C04168,P065,S035,30,5,80262
O037980,2025-10-08,C01819,P095,S033,5,3,10413
O037981,2025-11-08,C04650,P017,S009,0,4,25532
O037982,2025-01-15,C05384,P064,S017,0,2,4240
O037983,2025-08-02,C08971,P100,S047,5,2,27356
O037984,2024-12-21,C01941,P047,S047,5,5,49115
O037985,2024-03-30,C01068,P018,S003,5,5,109900
O037986,2025-03-12,C00990,P071,S040,10,9,96876
O037987,2026-01-20,C08481,P026,S017,0,11,64174
O037988,2024-07-14,C07747,P024,S039,0,5,16760
O037989,2024-06-17,C06144,P033,S013,0,4,32228
O037990,2024-09-12,C03108,P090,S003,15,6,72828
O037991,2025-04-28,C04634,P029,S019,0,1,17054
O037992,2025-04-16,C07462,P088,S037,10,1,6555
O037993,2025-09-05,C05220,P046,S046,5,1,17499
O037994,2025-06-02,C01175,P076,S006,0,11,162470
O037995,2024-11-04,C09352,P092,S034,0,4,9700
O037996,2025-03-19,C09998,P026,S035,10,8,42004
O037997,2025-10-12,C03538,P041,S039,5,2,33172
O037998,2026-01-12,C07592,P025,S014,10,1,17915
O037999,2024-12-27,C07781,P015,S012,5,3,31512
O038000,2025-09-26,C01689,P095,S028,10,11,36174
O038001,2025-06-26,C06553,P034,S039,0,10,206990
O038002,2025-01-20,C00644,P051,S002,0,3,24120
O038003,2024-10-15,C04347,P072,S039,0,5,53835
O038004,2024-05-22,C05844,P027,S049,15,10,63010
O038005,2025-10-01,C08045,P004,S038,5,1,246
O038006,2024-07-11,C04975,P076,S025,25,11,121852
O038007,2025-06-30,C02620,P095,S027,10,8,26308
O038008,2025-01-13,C09815,P085,S034,10,3,21365
O038009,2025-12-24,C00555,P020,S028,0,4,79880
O038010,2024-09-01,C06070,P048,S043,0,2,33178
O038011,2024-12-18,C01844,P053,S042,0,2,596
O038012,2025-01-02,C00533,P063,S046,15,2,13749
O038013,2025-07-06,C07832,P017,S027,10,3,17234
O038014,2024-12-03,C03493,P095,S009,10,4,13154
O038015,2025-01-11,C00634,P079,S029,5,5,60196
O038016,2024-03-02,C09170,P032,S008,5,2,8732
O038017,2025-03-25,C05804,P066,S039,10,9,9541
O038018,2024-10-10,C03283,P092,S002,0,4,9700
O038019,2025-05-03,C02181,P085,S017,10,5,35608
O038020,2025-06-25,C00957,P050,S039,0,12,7188
O038021,2024-03-16,C01324,P013,S038,10,3,41083
O038022,2025-02-05,C08411,P097,S036,0,6,88980
O038023,2024-11-29,C03057,P027,S014,5,4,28169
O038024,2025-09-09,C09550,P026,S023,0,8,46672
O038025,2024-09-10,C04483,P053,S001,15,4,1013
O038026,2024-12-12,C02719,P034,S001,5,12,235968
O038027,2025-01-15,C03373,P082,S003,10,3,55158
O038028,2025-04-03,C04210,P074,S040,0,12,143580
O038029,2025-05-08,C03658,P083,S023,5,2,27213
O038030,2024-07-21,C02871,P057,S028,10,3,64276
O038031,2025-09-17,C08252,P012,S016,0,1,11009
O038032,2024-10-26,C00927,P088,S029,0,1,7284
O038033,2024-07-17,C03838,P065,S033,10,4,82555
O038034,2024-10-29,C04851,P009,S032,0,2,2574
O038035,2024-12-31,C06259,P093,S047,15,11,80784
O038036,2026-01-30,C08487,P045,S023,5,5,29108
O038037,2025-05-13,C09596,P092,S047,0,3,7275
O038038,2025-05-29,C00616,P099,S047,5,9,164544
O038039,2024-12-11,C01584,P082,S046,5,5,97037
O038040,2024-08-07,C09243,P044,S033,0,5,58620
O038041,2024-03-14,C03856,P048,S042,0,3,49767
O038042,2025-01-28,C03508,P019,S033,5,2,37183
