customer_id,city,repeat_customer,avg_rating
C08351,Chennai,Yes,5
C08352,Hyderabad,Yes,5
C08353,Guntur,Yes,2
C08354,Chennai,Yes,4
C08355,Hyderabad,No,4
C08356,Mumbai,Yes,3
C08357,Hyderabad,Yes,4
C08358,Bangalore,Yes,4
C08359,Pune,No,4
C08360,Warangal,Yes,4
C08361,Vizag,Yes,4
C08362,Warangal,Yes,3
C08363,Warangal,Yes,4
C08364,Hyderabad,Yes,4
C08365,Guntur,Yes,4
C08366,Chennai,No,4
C08367,Vizag,Yes,4
C08368,Vizag,Yes,3
C08369,Chennai,No,4
C08370,Chennai,No,4
C08371,Pune,Yes,4
C08372,Bangalore,Yes,4
C08373,Mumbai,Yes,3
C08374,Bangalore,Yes,4
C08375,Chennai,No,3
C08376,Guntur,No,1
C08377,Delhi,Yes,4
C08378,Delhi,Yes,3
C08379,Mumbai,Yes,3
C08380,Chennai,Yes,3
C08381,Delhi,Yes,4
C08382,Mumbai,Yes,3
C08383,Vizag,Yes,4
C08384,Mumbai,Yes,4
C08385,Vizag,Yes,4
C08386,Pune,Yes,2
C08387,Delhi,Yes,4
C08388,Mumbai,No,2
C08389,Mumbai,Yes,2
C08390,Mumbai,Yes,3
C08391,Guntur,Yes,3
C08392,Mumbai,Yes,5
C08393,Guntur,Yes,4
C08394,Warangal,Yes,3
C08395,Pune,Yes,5
C08396,Warangal,Yes,3
C08397,Vijayawada,Yes,4
C08398,Warangal,Yes,5
C08399,Chennai,No,5
C08400,Vizag,Yes,2
C08401,Chennai,Yes,4
C08402,Bangalore,Yes,3
C08403,Warangal,Yes,3
C08404,Delhi,Yes,4
C08405,Hyderabad,Yes,4
C08406,Warangal,No,3
C08407,Pune,Yes,2
C08408,Warangal,Yes,3
C08409,Guntur,Yes,3
C08410,Bangalore,Yes,2
C08411,Mumbai,Yes,5
C08412,Bangalore,No,3
C08413,Bangalore,Yes,3
C08414,Vizag,No,4
C08415,Hyderabad,Yes,4
C08416,Bangalore,No,4
C08417,Vizag,No,4
C08418,Mumbai,No,2
C08419,Chennai,No,4
C08420,Mumbai,Yes,4
C08421,Delhi,Yes,4
C08422,Bangalore,Yes,5
C08423,Bangalore,Yes,5
C08424,Chennai,No,5
C08425,Pune,Yes,3
C08426,Bangalore,Yes,4
C08427,Hyderabad,Yes,5
C08428,Vijayawada,No,4
C08429,Bangalore,No,2
C08430,Vijayawada,Yes,4
C08431,Mumbai,Yes,1
C08432,Warangal,Yes,4
C08433,Pune,Yes,5
C08434,Vizag,Yes,4
C08435,Guntur,Yes,4
C08436,Pune,Yes,3
C08437,Guntur,Yes,5
C08438,Mumbai,Yes,4
C08439,Pune,No,4
C08440,Vizag,No,4
C08441,Guntur,Yes,3
C08442,Chennai,No,4
C08443,Hyderabad,Yes,4
C08444,Pune,Yes,5
C08445,Mumbai,Yes,1
C08446,Bangalore,No,1
C08447,Vizag,Yes,4
C08448,Guntur,Yes,4
C08449,Guntur,Yes,3
C08450,Hyderabad,No,5
C08451,Guntur,No,3
C08452,Vijayawada,Yes,1
C08453,Delhi,No,3
C08454,Vijayawada,Yes,5
C08455,Guntur,No,2
C08456,Vizag,No,4
C08457,Pune,Yes,4
C08458,Mumbai,No,4
C08459,Bangalore,Yes,2
C08460,Pune,No,4
C08461,Chennai,No,3
C08462,Pune,Yes,5
C08463,Pune,Yes,5
C08464,Mumbai,Yes,3
C08465,Hyderabad,No,5
C08466,Guntur,No,2
C08467,Hyderabad,Yes,4
C08468,Chennai,Yes,4
C08469,Warangal,Yes,4
C08470,Bangalore,Yes,3
C08471,Vijayawada,Yes,4
C08472,Bangalore,Yes,2
C08473,Guntur,Yes,4
C08474,Bangalore,Yes,3
C08475,Delhi,Yes,4
C08476,Vijayawada,No,4
C08477,Chennai,Yes,4
C08478,Guntur,Yes,4
C08479,Vizag,Yes,3
C08480,Chennai,Yes,1
C08481,Delhi,Yes,3
C08482,Vijayawada,Yes,5
C08483,Mumbai,Yes,4
C08484,Delhi,No,4
C08485,Chennai,Yes,5
C08486,Guntur,Yes,5
C08487,Warangal,Yes,4
C08488,Guntur,Yes,4
C08489,Vijayawada,No,5
C08490,Warangal,No,5
C08491,Hyderabad,Yes,4
C08492,Vijayawada,Yes,4
C08493,Vijayawada,No,4
C08494,Delhi,Yes,3
C08495,Guntur,Yes,5
C08496,Chennai,Yes,4
C08497,Mumbai,Yes,3
C08498,Bangalore,No,3
C08499,Pune,Yes,5
C08500,Mumbai,Yes,4
C08501,Bangalore,Yes,3
C08502,Hyderabad,No,3
C08503,Chennai,Yes,4
C08504,Guntur,No,3
C08505,Vizag,Yes,4
C08506,Vijayawada,No,4
C08507,Mumbai,Yes,4
C08508,Bangalore,Yes,5
C08509,Vizag,Yes,1
C08510,Mumbai,No,3
C08511,Chennai,Yes,2
C08512,Guntur,Yes,3
C08513,Warangal,Yes,2
C08514,Mumbai,Yes,4
C08515,Mumbai,No,3
C08516,Guntur,Yes,5
C08517,Hyderabad,No,1
C08518,Delhi,Yes,4
C08519,Mumbai,No,5
C08520,Guntur,Yes,3
C08521,Delhi,Yes,4
C08522,Guntur,Yes,4
C08523,Guntur,No,4
C08524,Hyderabad,Yes,4
C08525,Guntur,Yes,3
C08526,Chennai,No,4
C08527,Mumbai,No,4
C08528,Bangalore,No,3
C08529,Bangalore,Yes,5
C08530,Bangalore,Yes,4
C08531,Guntur,No,4
C08532,Vizag,Yes,5
C08533,Delhi,Yes,4
C08534,Delhi,Yes,2
C08535,Guntur,No,4
C08536,Chennai,Yes,4
C08537,Chennai,No,4
C08538,Vijayawada,Yes,5
C08539,Guntur,No,1
C08540,Pune,Yes,3
C08541,Hyderabad,Yes,4
C08542,Bangalore,Yes,4
C08543,Hyderabad,No,3
C08544,Bangalore,Yes,5
C08545,Warangal,No,3
C08546,Warangal,Yes,1
C08547,Guntur,Yes,5
C08548,Warangal,Yes,3
C08549,Vizag,Yes,5
C08550,Vijayawada,No,3
C08551,Chennai,Yes,2
C08552,Vizag,No,4
C08553,Hyderabad,No,5
C08554,Hyderabad,Yes,4
C08555,Warangal,Yes,2
C08556,Chennai,Yes,4
C08557,Vijayawada,No,3
C08558,Bangalore,Yes,5
C08559,Vizag,Yes,3
C08560,Vijayawada,No,5
C08561,Mumbai,Yes,4
C08562,Delhi,Yes,4
C08563,Warangal,Yes,4
C08564,Bangalore,Yes,1
C08565,Mumbai,Yes,5
C08566,Bangalore,Yes,2
C08567,Bangalore,No,3
C08568,Warangal,Yes,4
C08569,Bangalore,Yes,5
C08570,Vijayawada,Yes,1
C08571,Vijayawada,Yes,4
C08572,Mumbai,Yes,4
C08573,Hyderabad,Yes,3
C08574,Chennai,Yes,3
C08575,Vizag,Yes,4
C08576,Vizag,Yes,3
C08577,Pune,Yes,4
C08578,Warangal,Yes,4
C08579,Guntur,Yes,5
C08580,Guntur,Yes,3
C08581,Mumbai,Yes,4
C08582,Bangalore,Yes,1
C08583,Bangalore,Yes,4
C08584,Warangal,No,5
C08585,Delhi,Yes,3
C08586,Hyderabad,Yes,4
C08587,Pune,Yes,4
C08588,Vijayawada,No,4
C08589,Bangalore,Yes,4
C08590,Pune,No,3
C08591,Vizag,No,4
C08592,Delhi,Yes,3
C08593,Vijayawada,Yes,4
C08594,Warangal,Yes,4
C08595,Pune,Yes,5
C08596,Mumbai,Yes,3
C08597,Vijayawada,No,4
C08598,Warangal,Yes,4
C08599,Guntur,Yes,2
C08600,Warangal,No,4
C08601,Warangal,Yes,3
C08602,Vijayawada,No,3
C08603,Delhi,Yes,2
C08604,Vijayawada,Yes,3
C08605,Chennai,Yes,5
C08606,Hyderabad,No,1
C08607,Delhi,Yes,5
C08608,Mumbai,No,3
C08609,Delhi,Yes,4
C08610,Vizag,No,4
C08611,Mumbai,No,5
C08612,Guntur,No,4
C08613,Vijayawada,Yes,5
C08614,Warangal,Yes,4
C08615,Vijayawada,Yes,3
C08616,Vizag,Yes,5
C08617,Pune,Yes,5
C08618,Vizag,No,2
C08619,Chennai,Yes,5
C08620,Warangal,No,4
C08621,Warangal,Yes,5
C08622,Bangalore,Yes,5
C08623,Pune,Yes,5
C08624,Bangalore,No,5
C08625,Guntur,Yes,2
C08626,Hyderabad,No,2
C08627,Hyderabad,Yes,2
C08628,Vijayawada,No,2
C08629,Hyderabad,Yes,3
C08630,Warangal,Yes,4
C08631,Vizag,Yes,3
C08632,Pune,No,4
C08633,Vijayawada,Yes,5
C08634,Vijayawada,No,4
C08635,Pune,Yes,4
C08636,Warangal,No,3
C08637,Guntur,Yes,2
C08638,Guntur,Yes,4
C08639,Vijayawada,Yes,4
C08640,Guntur,No,4
C08641,Warangal,No,4
C08642,Chennai,Yes,3
C08643,Chennai,No,2
C08644,Bangalore,Yes,4
C08645,Delhi,No,3
C08646,Mumbai,Yes,4
C08647,Hyderabad,Yes,5
C08648,Guntur,Yes,2
C08649,Chennai,Yes,4
C08650,Vizag,Yes,4
C08651,Pune,No,4
C08652,Delhi,Yes,2
C08653,Bangalore,No,5
C08654,Mumbai,No,2
C08655,Chennai,Yes,4
C08656,Bangalore,Yes,4
C08657,Delhi,Yes,3
C08658,Pune,No,3
C08659,Hyderabad,No,3
C08660,Chennai,No,4
C08661,Pune,Yes,1
C08662,Mumbai,No,5
C08663,Guntur,Yes,3
C08664,Delhi,Yes,5
C08665,Mumbai,Yes,5
C08666,Hyderabad,No,4
C08667,Pune,No,4
C08668,Warangal,Yes,3
C08669,Hyderabad,No,5
C08670,Vijayawada,No,4
C08671,Chennai,Yes,5
C08672,Guntur,Yes,4
C08673,Delhi,Yes,5
C08674,Vizag,Yes,4
C08675,Pune,Yes,5
C08676,Warangal,Yes,2
C08677,Vizag,No,4
C08678,Chennai,Yes,4
C08679,Chennai,Yes,4
C08680,Delhi,Yes,4
C08681,Warangal,Yes,4
C08682,Chennai,No,3
C08683,Vizag,Yes,4
C08684,Warangal,Yes,4
C08685,Vizag,No,3
C08686,Hyderabad,Yes,4
C08687,Mumbai,No,2
C08688,Warangal,Yes,3
C08689,Bangalore,Yes,4
C08690,Mumbai,No,5
C08691,Mumbai,Yes,4
C08692,Warangal,Yes,5
C08693,Guntur,Yes,4
C08694,Chennai,Yes,4
C08695,Hyderabad,No,3
C08696,Guntur,No,5
C08697,Guntur,Yes,4
C08698,Bangalore,Yes,4
C08699,Pune,No,3
C08700,Warangal,No,5
C08701,Vizag,Yes,4
C08702,Chennai,No,5
C08703,Guntur,Yes,3
C08704,Hyderabad,Yes,2
C08705,Pune,No,3
C08706,Bangalore,Yes,4
C08707,Vijayawada,Yes,5
C08708,Chennai,Yes,3
C08709,Vijayawada,Yes,3
C08710,Mumbai,Yes,3
C08711,Guntur,No,4
C08712,Delhi,Yes,3
C08713,Chennai,Yes,5
C08714,Vizag,Yes,3
C08715,Pune,Yes,4
C08716,Hyderabad,Yes,4
C08717,Chennai,Yes,3
C08718,Vizag,Yes,4
C08719,Warangal,No,4
C08720,Vijayawada,Yes,4
C08721,Warangal,No,4
C08722,Pune,Yes,2
C08723,Bangalore,No,5
C08724,Guntur,Yes,4
C08725,Chennai,No,4
C08726,Delhi,Yes,4
C08727,Vijayawada,No,3
C08728,Vijayawada,Yes,3
C08729,Chennai,No,5
C08730,Mumbai,No,5
C08731,Warangal,No,4
C08732,Vijayawada,Yes,3
C08733,Vizag,Yes,4
C08734,Hyderabad,No,4
C08735,Guntur,Yes,5
C08736,Vijayawada,Yes,1
C08737,Vizag,Yes,1
C08738,Pune,Yes,3
C08739,Pune,Yes,3
C08740,Guntur,Yes,5
C08741,Mumbai,Yes,4
C08742,Delhi,Yes,5
C08743,Guntur,Yes,3
C08744,Bangalore,No,4
C08745,Mumbai,Yes,4
C08746,Vijayawada,Yes,3
C08747,Guntur,Yes,4
C08748,Warangal,No,4
C08749,Pune,Yes,5
C08750,Vizag,Yes,2
C08751,Guntur,Yes,5
C08752,Warangal,Yes,5
C08753,Mumbai,Yes,4
C08754,Bangalore,No,4
C08755,Vizag,Yes,3
C08756,Hyderabad,Yes,4
C08757,Bangalore,Yes,4
C08758,Vijayawada,No,4
C08759,Warangal,Yes,3
C08760,Guntur,Yes,5
C08761,Guntur,Yes,4
C08762,Chennai,Yes,5
C08763,Pune,No,4
C08764,Vijayawada,Yes,4
C08765,Warangal,Yes,4
C08766,Guntur,Yes,4
C08767,Hyderabad,Yes,1
C08768,Vizag,Yes,2
C08769,Vijayawada,No,4
C08770,Mumbai,Yes,5
C08771,Hyderabad,Yes,4
C08772,Vizag,Yes,3
C08773,Delhi,No,3
C08774,Pune,Yes,4
C08775,Vijayawada,No,4
C08776,Warangal,Yes,5
C08777,Bangalore,Yes,4
C08778,Vizag,Yes,3
C08779,Mumbai,Yes,4
C08780,Guntur,Yes,4
C08781,Bangalore,Yes,4
C08782,Hyderabad,Yes,3
C08783,Pune,Yes,3
C08784,Warangal,Yes,4
C08785,Bangalore,Yes,2
C08786,Mumbai,No,3
C08787,Vizag,Yes,3
C08788,Warangal,No,5
C08789,Delhi,Yes,2
C08790,Guntur,Yes,4
C08791,Pune,No,4
C08792,Bangalore,Yes,4
C08793,Pune,Yes,4
C08794,Pune,Yes,4
C08795,Pune,Yes,4
C08796,Vizag,No,3
C08797,Pune,No,4
C08798,Delhi,Yes,5
C08799,Hyderabad,Yes,5
C08800,Mumbai,No,4
C08801,Warangal,Yes,5
C08802,Delhi,Yes,5
C08803,Warangal,Yes,4
C08804,Mumbai,Yes,4
C08805,Hyderabad,No,4
C08806,Vijayawada,Yes,5
C08807,Warangal,Yes,4
C08808,Warangal,Yes,5
C08809,Hyderabad,No,2
C08810,Bangalore,Yes,3
C08811,Delhi,No,3
C08812,Bangalore,No,3
C08813,Bangalore,Yes,5
C08814,Bangalore,Yes,3
C08815,Pune,Yes,4
C08816,Guntur,No,2
C08817,Warangal,No,3
C08818,Bangalore,Yes,3
C08819,Delhi,Yes,5
C08820,Guntur,Yes,4
C08821,Guntur,No,4
C08822,Bangalore,Yes,5
C08823,Vizag,Yes,5
C08824,Bangalore,Yes,4
C08825,Vizag,Yes,3
C08826,Bangalore,Yes,3
C08827,Delhi,Yes,1
C08828,Vizag,Yes,3
C08829,Pune,Yes,3
C08830,Guntur,No,1
C08831,Bangalore,Yes,5
C08832,Guntur,Yes,5
C08833,Bangalore,Yes,3
C08834,Warangal,Yes,5
C08835,Warangal,Yes,4
C08836,Chennai,No,3
C08837,Bangalore,Yes,4
C08838,Chennai,Yes,3
C08839,Hyderabad,Yes,2
C08840,Hyderabad,Yes,4
C08841,Guntur,Yes,4
C08842,Vizag,No,2
C08843,Bangalore,Yes,4
C08844,Mumbai,Yes,5
C08845,Bangalore,No,4
C08846,Bangalore,Yes,4
C08847,Mumbai,Yes,4
C08848,Hyderabad,Yes,4
C08849,Chennai,Yes,1
C08850,Guntur,Yes,5
C08851,Hyderabad,No,5
C08852,Mumbai,No,3
C08853,Bangalore,No,4
C08854,Hyderabad,Yes,4
C08855,Delhi,No,2
C08856,Warangal,Yes,3
C08857,Bangalore,Yes,1
C08858,Vijayawada,Yes,5
C08859,Mumbai,Yes,1
C08860,Pune,No,3
C08861,Vizag,Yes,2
C08862,Pune,No,4
C08863,Hyderabad,Yes,5
C08864,Bangalore,Yes,4
C08865,Vizag,Yes,2
C08866,Vizag,Yes,4
C08867,Guntur,No,4
C08868,Pune,Yes,4
C08869,Bangalore,No,4
C08870,Guntur,Yes,3
C08871,Chennai,Yes,2
C08872,Pune,Yes,2
C08873,Warangal,No,5
C08874,Warangal,Yes,4
C08875,Guntur,Yes,4
C08876,Chennai,Yes,5
C08877,Delhi,Yes,5
C08878,Delhi,Yes,3
C08879,Warangal,Yes,2
C08880,Vijayawada,Yes,5
C08881,Mumbai,Yes,5
C08882,Mumbai,Yes,4
C08883,Vijayawada,Yes,5
C08884,Guntur,Yes,3
C08885,Mumbai,Yes,2
C08886,Mumbai,Yes,4
C08887,Pune,Yes,5
C08888,Pune,Yes,4
C08889,Vijayawada,Yes,4
C08890,Bangalore,Yes,1
C08891,Chennai,Yes,3
C08892,Guntur,Yes,5
C08893,Pune,No,2
C08894,Pune,Yes,4
C08895,Delhi,Yes,4
C08896,Chennai,Yes,4
C08897,Delhi,Yes,5
C08898,Bangalore,Yes,4
C08899,Chennai,No,4
C08900,Mumbai,Yes,3
C08901,Delhi,No,3
C08902,Warangal,Yes,4
C08903,Guntur,No,3
C08904,Mumbai,No,5
C08905,Chennai,Yes,4
C08906,Warangal,Yes,3
C08907,Bangalore,Yes,2
C08908,Warangal,No,3
C08909,Pune,Yes,4
C08910,Vijayawada,Yes,5
C08911,Warangal,Yes,4
C08912,Vizag,Yes,2
C08913,Bangalore,No,3
C08914,Mumbai,Yes,3
C08915,Delhi,Yes,4
C08916,Hyderabad,Yes,3
C08917,Bangalore,Yes,3
C08918,Vizag,No,3
C08919,Pune,No,4
C08920,Delhi,Yes,4
C08921,Guntur,Yes,5
C08922,Hyderabad,No,4
C08923,Warangal,Yes,4
C08924,Vizag,Yes,3
C08925,Warangal,Yes,2
C08926,Guntur,Yes,4
C08927,Bangalore,Yes,2
C08928,Vijayawada,No,3
C08929,Vizag,Yes,1
C08930,Chennai,Yes,3
C08931,Mumbai,Yes,2
C08932,Chennai,No,5
C08933,Vijayawada,Yes,3
C08934,Guntur,Yes,2
C08935,Chennai,Yes,3
C08936,Pune,No,4
C08937,Vizag,Yes,4
C08938,Pune,Yes,2
C08939,Hyderabad,Yes,4
C08940,Vijayawada,Yes,3
C08941,Hyderabad,No,4
C08942,Hyderabad,Yes,4
C08943,Hyderabad,Yes,4
C08944,Bangalore,Yes,4
C08945,Bangalore,Yes,1
C08946,Vijayawada,Yes,4
C08947,Delhi,No,3
C08948,Chennai,Yes,5
C08949,Bangalore,Yes,3
C08950,Warangal,No,4
C08951,Pune,Yes,3
C08952,Bangalore,Yes,2
C08953,Guntur,Yes,4
C08954,Hyderabad,No,4
C08955,Bangalore,Yes,3
C08956,Vijayawada,Yes,2
C08957,Pune,Yes,4
C08958,Pune,Yes,1
C08959,Delhi,Yes,4
C08960,Mumbai,Yes,4
C08961,Mumbai,Yes,4
C08962,Chennai,Yes,2
C08963,Warangal,No,4
C08964,Vizag,Yes,3
C08965,Vijayawada,Yes,2
C08966,Guntur,Yes,4
C08967,Bangalore,Yes,1
C08968,Vijayawada,Yes,3
C08969,Warangal,Yes,4
C08970,Mumbai,Yes,5
C08971,Vijayawada,Yes,4
C08972,Bangalore,Yes,3
C08973,Delhi,Yes,3
C08974,Chennai,Yes,4
C08975,Delhi,Yes,4
C08976,Mumbai,Yes,3
C08977,Hyderabad,No,4
C08978,Mumbai,No,3
C08979,Chennai,Yes,3
C08980,Bangalore,Yes,2
C08981,Warangal,Yes,4
C08982,Vizag,Yes,3
C08983,Delhi,No,3
C08984,Mumbai,Yes,3
C08985,Warangal,Yes,5
C08986,Delhi,No,4
C08987,Mumbai,Yes,3
C08988,Chennai,Yes,4
C08989,Delhi,Yes,3
C08990,Mumbai,Yes,4
C08991,Bangalore,Yes,4
C08992,Chennai,No,4
C08993,Warangal,Yes,2
C08994,Warangal,Yes,5
C08995,Vizag,No,4
C08996,Vijayawada,Yes,5
C08997,Hyderabad,Yes,4
C08998,Bangalore,Yes,5
C08999,Chennai,Yes,4
C09000,Delhi,Yes,2
C09001,Warangal,No,4
C09002,Bangalore,Yes,4
C09003,Chennai,Yes,5
C09004,Chennai,Yes,3
C09005,Delhi,No,4
C09006,Chennai,Yes,5
C09007,Guntur,No,5
C09008,Bangalore,Yes,1
C09009,Mumbai,No,4
C09010,Warangal,No,4
C09011,Warangal,No,2
C09012,Mumbai,Yes,5
C09013,Bangalore,Yes,4
C09014,Hyderabad,Yes,4
C09015,Bangalore,Yes,5
C09016,Pune,No,2
C09017,Chennai,Yes,5
C09018,Vijayawada,Yes,4
C09019,Delhi,Yes,5
C09020,Guntur,Yes,4
C09021,Vijayawada,Yes,1
C09022,Mumbai,Yes,4
C09023,Delhi,No,3
C09024,Delhi,Yes,4
C09025,Delhi,Yes,4
C09026,Warangal,Yes,4
C09027,Guntur,No,4
C09028,Warangal,Yes,4
C09029,Chennai,Yes,4
C09030,Pune,Yes,4
C09031,Vizag,Yes,5
C09032,Guntur,Yes,2
C09033,Vijayawada,No,5
C09034,Chennai,Yes,3
C09035,Bangalore,Yes,4
C09036,Mumbai,Yes,4
C09037,Pune,Yes,4
C09038,Chennai,Yes,3
C09039,Bangalore,No,3
C09040,Pune,Yes,2
C09041,Bangalore,Yes,4
C09042,Guntur,Yes,2
C09043,Bangalore,No,3
C09044,Pune,Yes,2
C09045,Bangalore,Yes,2
C09046,Vijayawada,Yes,5
C09047,Chennai,No,4
C09048,Pune,Yes,5
C09049,Vijayawada,Yes,4
C09050,Bangalore,No,5
C09051,Bangalore,Yes,4
C09052,Delhi,Yes,4
C09053,Pune,Yes,4
C09054,Guntur,Yes,3
C09055,Bangalore,Yes,4
C09056,Mumbai,No,5
C09057,Warangal,No,4
C09058,Vizag,No,4
C09059,Warangal,Yes,5
C09060,Guntur,Yes,5
C09061,Chennai,Yes,4
C09062,Hyderabad,Yes,5
C09063,Mumbai,Yes,1
C09064,Hyderabad,Yes,2
C09065,Bangalore,Yes,1
C09066,Chennai,Yes,4
C09067,Vijayawada,No,2
C09068,Bangalore,Yes,1
C09069,Hyderabad,Yes,2
C09070,Bangalore,Yes,3
C09071,Vizag,Yes,4
C09072,Delhi,Yes,2
C09073,Vizag,Yes,4
C09074,Chennai,Yes,3
C09075,Vijayawada,Yes,3
C09076,Vizag,No,5
C09077,Pune,Yes,5
C09078,Vijayawada,Yes,4
C09079,Hyderabad,Yes,3
C09080,Vizag,Yes,5
C09081,Delhi,No,4
C09082,Vijayawada,Yes,4
C09083,Bangalore,Yes,4
C09084,Delhi,Yes,3
C09085,Bangalore,No,4
C09086,Vizag,Yes,4
C09087,Mumbai,No,4
C09088,Mumbai,Yes,3
C09089,Hyderabad,No,5
C09090,Delhi,No,3
C09091,Bangalore,Yes,4
C09092,Guntur,Yes,3
C09093,Delhi,Yes,4
C09094,Pune,Yes,3
C09095,Hyderabad,Yes,4
C09096,Warangal,Yes,3
C09097,Warangal,Yes,4
C09098,Bangalore,Yes,3
C09099,Mumbai,Yes,5
C09100,Vijayawada,Yes,5
C09101,Pune,Yes,4
C09102,Warangal,No,5
C09103,Bangalore,No,2
C09104,Bangalore,No,5
C09105,Vizag,Yes,2
C09106,Mumbai,Yes,4
C09107,Delhi,Yes,3
C09108,Vijayawada,Yes,5
C09109,Vizag,Yes,4
C09110,Warangal,Yes,4
C09111,Vijayawada,No,5
C09112,Hyderabad,Yes,4
C09113,Mumbai,Yes,4
C09114,Warangal,No,1
C09115,Bangalore,Yes,5
C09116,Warangal,Yes,5
C09117,Guntur,Yes,5
C09118,Chennai,No,3
C09119,Chennai,Yes,3
C09120,Warangal,Yes,3
C09121,Guntur,Yes,3
C09122,Warangal,Yes,3
C09123,Chennai,Yes,4
C09124,Vizag,Yes,5
C09125,Hyderabad,Yes,5
C09126,Chennai,Yes,2
C09127,Hyderabad,Yes,3
C09128,Bangalore,Yes,3
C09129,Hyderabad,Yes,3
C09130,Vizag,Yes,4
C09131,Guntur,Yes,3
C09132,Hyderabad,Yes,5
C09133,Vijayawada,Yes,4
C09134,Delhi,No,4
C09135,Chennai,No,4
C09136,Guntur,Yes,4
C09137,Pune,No,4
C09138,Bangalore,Yes,5
C09139,Delhi,No,4
C09140,Vijayawada,Yes,5
C09141,Mumbai,Yes,3
C09142,Vizag,Yes,2
C09143,Warangal,Yes,5
C09144,Delhi,Yes,3
C09145,Guntur,Yes,4
C09146,Guntur,Yes,4
C09147,Guntur,No,3
C09148,Bangalore,Yes,4
C09149,Hyderabad,Yes,5
C09150,Chennai,No,5
C09151,Mumbai,Yes,4
C09152,Warangal,No,4
C09153,Guntur,Yes,5
C09154,Warangal,Yes,4
C09155,Pune,Yes,3
C09156,Bangalore,Yes,2
C09157,Guntur,Yes,4
C09158,Pune,Yes,2
C09159,Mumbai,Yes,2
C09160,Mumbai,Yes,5
C09161,Chennai,Yes,4
C09162,Vijayawada,Yes,5
C09163,Chennai,No,4
C09164,Hyderabad,Yes,4
C09165,Warangal,No,1
C09166,Vizag,Yes,5
C09167,Mumbai,No,2
C09168,Vizag,Yes,4
C09169,Bangalore,Yes,2
C09170,Delhi,Yes,3
C09171,Guntur,Yes,3
C09172,Bangalore,Yes,4
C09173,Mumbai,Yes,5
C09174,Pune,Yes,4
C09175,Warangal,Yes,4
C09176,Vizag,Yes,5
C09177,Chennai,Yes,4
C09178,Delhi,Yes,5
C09179,Vijayawada,No,4
C09180,Bangalore,Yes,5
C09181,Vijayawada,Yes,4
C09182,Vizag,Yes,2
C09183,Vizag,Yes,1
C09184,Guntur,Yes,3
C09185,Pune,Yes,3
C09186,Pune,No,5
C09187,Hyderabad,Yes,4
C09188,Chennai,Yes,5
C09189,Mumbai,Yes,4
C09190,Mumbai,Yes,4
C09191,Vizag,Yes,3
C09192,Bangalore,Yes,4
C09193,Warangal,Yes,4
C09194,Mumbai,Yes,5
C09195,Mumbai,Yes,4
C09196,Bangalore,No,4
C09197,Chennai,Yes,3
C09198,Delhi,Yes,4
C09199,Pune,Yes,5
C09200,Guntur,Yes,4
C09201,Guntur,No,2
C09202,Guntur,No,3
C09203,Bangalore,Yes,4
C09204,Guntur,Yes,4
C09205,Vizag,Yes,3
C09206,Hyderabad,No,5
C09207,Bangalore,Yes,3
C09208,Bangalore,No,1
C09209,Pune,Yes,4
C09210,Guntur,Yes,4
C09211,Vijayawada,No,5
C09212,Delhi,No,3
C09213,Hyderabad,Yes,1
C09214,Bangalore,No,2
C09215,Hyderabad,No,2
C09216,Bangalore,No,5
C09217,Chennai,No,3
C09218,Pune,Yes,5
C09219,Vizag,Yes,4
C09220,Chennai,No,4
C09221,Warangal,Yes,5
C09222,Guntur,Yes,3
C09223,Warangal,Yes,3
C09224,Delhi,No,4
C09225,Vijayawada,Yes,3
C09226,Vizag,Yes,5
C09227,Chennai,Yes,5
C09228,Hyderabad,Yes,5
C09229,Hyderabad,Yes,5
C09230,Delhi,Yes,4
C09231,Bangalore,Yes,4
C09232,Hyderabad,No,2
C09233,Guntur,Yes,4
C09234,Vijayawada,No,3
C09235,Pune,Yes,5
C09236,Guntur,No,5
C09237,Vijayawada,Yes,3
C09238,Delhi,Yes,2
C09239,Guntur,Yes,4
C09240,Pune,Yes,4
C09241,Pune,Yes,4
C09242,Mumbai,Yes,4
C09243,Bangalore,No,5
C09244,Delhi,Yes,3
C09245,Guntur,No,4
C09246,Vizag,Yes,4
C09247,Vizag,No,3
C09248,Delhi,Yes,4
C09249,Guntur,Yes,5
C09250,Chennai,Yes,5
C09251,Chennai,No,4
C09252,Bangalore,Yes,5
C09253,Guntur,Yes,2
C09254,Pune,Yes,5
C09255,Hyderabad,Yes,1
C09256,Vizag,Yes,4
C09257,Guntur,Yes,3
C09258,Guntur,No,5
C09259,Hyderabad,Yes,3
C09260,Hyderabad,No,1
C09261,Vijayawada,Yes,4
C09262,Mumbai,Yes,2
C09263,Bangalore,No,3
C09264,Vizag,Yes,4
C09265,Hyderabad,Yes,3
C09266,Chennai,No,3
C09267,Delhi,Yes,3
C09268,Chennai,Yes,2
C09269,Vijayawada,Yes,4
C09270,Vijayawada,Yes,4
C09271,Hyderabad,Yes,4
C09272,Vijayawada,Yes,2
C09273,Pune,Yes,4
C09274,Warangal,No,4
C09275,Guntur,Yes,3
C09276,Guntur,Yes,3
C09277,Hyderabad,Yes,3
C09278,Vijayawada,No,2
C09279,Delhi,No,3
C09280,Pune,No,1
C09281,Bangalore,No,4
C09282,Vijayawada,Yes,4
C09283,Pune,Yes,5
